trade_date,open,high,low,close,volume_lots,open_interest,prev_close,value_lakh,symbol,expiry_date
2022-09-13,74622.0,75044.0,74305.0,74774.0,104079,23587,75991.0,389120.16,SILVERM,2022-10-05
2022-09-14,73413.0,74176.0,72876.0,73466.0,22493,67732,74791.0,495741.22,SILVER,2022-10-05
2022-09-14,73471.0,74234.0,72934.0,73524.0,67479,67732,74849.0,248066.3,SILVERM,2022-10-05
2022-09-15,74068.0,74139.0,73917.0,74006.0,22634,61921,73466.0,502515.54,SILVER,2022-10-05
2022-09-15,74155.0,74226.0,74004.0,74093.0,67902,61921,73553.0,251553.14,SILVERM,2022-10-05
2022-09-16,72922.0,73110.0,72632.0,72930.0,29561,55499,74006.0,646765.12,SILVER,2022-10-05
2022-09-16,72822.0,73010.0,72532.0,72830.0,88683,55499,73906.0,322939.14,SILVERM,2022-10-05
2022-09-19,74310.0,74731.0,74134.0,74456.0,23033,16840,72930.0,514483.51,SILVER,2022-10-05
2022-09-19,74243.0,74664.0,74067.0,74389.0,69099,16840,72863.0,257010.28,SILVERM,2022-10-05
2022-09-20,72854.0,72854.0,72432.0,72691.0,12351,75077,74456.0,269341.96,SILVER,2022-10-05
2022-09-20,72832.0,72832.0,72410.0,72669.0,37053,75077,74434.0,134630.22,SILVERM,2022-10-05
2022-09-21,74507.0,74977.0,73888.0,74162.0,30921,41440,72691.0,687948.96,SILVER,2022-10-05
2022-09-21,74580.0,75050.0,73961.0,74235.0,92763,41440,72764.0,344313.07,SILVERM,2022-10-05
2022-09-22,74394.0,74539.0,74131.0,74365.0,24340,45183,74162.0,543013.23,SILVER,2022-10-05
2022-09-22,74421.0,74566.0,74158.0,74392.0,73020,45183,74189.0,271605.19,SILVERM,2022-10-05
2022-09-23,74167.0,74665.0,73952.0,74301.0,19901,12389,74365.0,443599.26,SILVER,2022-10-05
2022-09-23,74105.0,74603.0,73890.0,74239.0,59703,12389,74303.0,221614.55,SILVERM,2022-10-05
2022-09-26,73622.0,73912.0,73622.0,73850.0,15638,65076,74301.0,346459.89,SILVER,2022-10-05
2022-09-26,73656.0,73946.0,73656.0,73884.0,46914,65076,74335.0,173309.7,SILVERM,2022-10-05
2022-09-27,74253.0,74839.0,73523.0,74215.0,26378,76299,73850.0,587292.98,SILVER,2022-10-05
2022-09-27,74207.0,74793.0,73477.0,74169.0,79134,76299,73804.0,293464.48,SILVERM,2022-10-05
2022-09-28,74366.0,74366.0,74001.0,74202.0,27820,49023,74215.0,619289.89,SILVER,2022-10-05
2022-09-28,74410.0,74410.0,74045.0,74246.0,83460,49023,74259.0,309828.56,SILVERM,2022-10-05
2022-09-29,75254.0,75470.0,74865.0,75182.0,30060,60029,74202.0,677991.28,SILVER,2022-10-05
2022-09-29,75281.0,75497.0,74892.0,75209.0,90180,60029,74229.0,339117.38,SILVERM,2022-10-05
2022-09-30,75302.0,75745.0,74890.0,75302.0,37642,49941,75182.0,850355.37,SILVER,2022-10-05
2022-09-30,75256.0,75699.0,74844.0,75256.0,112926,49941,75136.0,424917.95,SILVERM,2022-10-05
2022-10-03,75365.0,76408.0,74816.0,75454.0,30378,63950,75302.0,687642.48,SILVER,2022-10-05
2022-10-03,75362.0,76405.0,74813.0,75451.0,91134,63950,75299.0,343807.57,SILVERM,2022-10-05
2022-10-04,74991.0,75248.0,74991.0,75155.0,13150,75363,75454.0,296486.47,SILVER,2022-10-05
2022-10-04,75052.0,75309.0,75052.0,75216.0,39450,75363,75515.0,148363.56,SILVERM,2022-10-05
2022-10-05,75251.0,75251.0,75027.0,75125.0,29059,71742,75155.0,654917.21,SILVER,2022-10-05
2022-10-05,75156.0,75156.0,74932.0,75030.0,87177,71742,75060.0,327044.52,SILVERM,2022-10-05
2022-10-06,75553.0,75963.0,74781.0,75415.0,39525,55215,75125.0,894233.36,SILVER,2022-10-05
2022-10-06,75568.0,75978.0,74796.0,75430.0,118575,55215,75140.0,447205.61,SILVERM,2022-10-05
2022-10-07,73718.0,74678.0,73420.0,73947.0,23193,57857,75415.0,514515.83,SILVER,2022-10-05
2022-10-07,73663.0,74623.0,73365.0,73892.0,69579,57857,75360.0,257066.57,SILVERM,2022-10-05
2022-10-10,73045.0,73699.0,72372.0,72814.0,32801,65476,73947.0,716511.6,SILVER,2022-10-05
2022-10-10,73044.0,73698.0,72371.0,72813.0,98403,65476,73946.0,358250.88,SILVERM,2022-10-05
2022-10-11,73551.0,73728.0,73234.0,73467.0,31246,38173,72814.0,688664.96,SILVER,2022-10-05
2022-10-11,73574.0,73751.0,73257.0,73490.0,93738,38173,72837.0,344440.28,SILVERM,2022-10-05
2022-10-12,73839.0,73967.0,73211.0,73633.0,17807,19395,73467.0,393354.85,SILVER,2022-10-05
2022-10-12,73940.0,74068.0,73312.0,73734.0,53421,19395,73568.0,196947.2,SILVERM,2022-10-05
2022-10-13,73298.0,73877.0,72913.0,73495.0,22535,69768,73633.0,496862.95,SILVER,2022-10-05
2022-10-13,73297.0,73876.0,72912.0,73494.0,67605,69768,73632.0,248428.09,SILVERM,2022-10-05
2022-10-14,73330.0,73655.0,73299.0,73531.0,10492,56229,73495.0,231446.18,SILVER,2022-10-05
2022-10-14,73403.0,73728.0,73372.0,73604.0,31476,56229,73568.0,115837.98,SILVERM,2022-10-05
2022-10-17,73827.0,74419.0,73163.0,73849.0,36357,36639,73531.0,805478.43,SILVER,2022-10-05
2022-10-17,73785.0,74377.0,73121.0,73807.0,109071,36639,73489.0,402510.16,SILVERM,2022-10-05
2022-10-18,73480.0,73932.0,73007.0,73406.0,11302,72583,73849.0,248890.38,SILVER,2022-10-05
2022-10-18,73455.0,73907.0,72982.0,73381.0,33906,72583,73824.0,124402.81,SILVERM,2022-10-05
2022-10-19,73024.0,73500.0,72108.0,72763.0,37314,38924,73406.0,814523.57,SILVER,2022-10-05
2022-10-19,73053.0,73529.0,72137.0,72792.0,111942,38924,73435.0,407424.1,SILVERM,2022-10-05
2022-10-20,73052.0,73666.0,72494.0,72949.0,9747,40104,72763.0,213310.17,SILVER,2022-10-05
2022-10-20,73062.0,73676.0,72504.0,72959.0,29241,40104,72773.0,106669.71,SILVERM,2022-10-05
2022-10-21,72106.0,72565.0,71844.0,72141.0,39215,47594,72949.0,848702.79,SILVER,2022-10-05
2022-10-21,72090.0,72549.0,71828.0,72125.0,117645,47594,72933.0,424257.28,SILVERM,2022-10-05
2022-10-24,72356.0,72757.0,72124.0,72505.0,59727,13664,72141.0,1299151.84,SILVER,2022-10-05
2022-10-24,72338.0,72739.0,72106.0,72487.0,179181,13664,72123.0,649414.66,SILVERM,2022-10-05
2022-10-25,71275.0,71655.0,70630.0,71100.0,87320,20528,72505.0,1862535.6,SILVER,2022-10-05
2022-10-25,71342.0,71722.0,70697.0,71167.0,261960,20528,72572.0,932145.37,SILVERM,2022-10-05
2022-10-26,71839.0,72050.0,71839.0,71977.0,31235,38190,71100.0,674460.48,SILVER,2022-10-05
2022-10-26,71825.0,72036.0,71825.0,71963.0,93705,38190,71086.0,337164.65,SILVERM,2022-10-05
2022-10-27,72630.0,72630.0,72182.0,72395.0,87192,76033,71977.0,1893679.45,SILVER,2022-10-05
2022-10-27,72579.0,72579.0,72131.0,72344.0,261576,76033,71926.0,946172.71,SILVERM,2022-10-05
2022-10-28,72589.0,72884.0,72319.0,72631.0,82452,71161,72395.0,1796571.36,SILVER,2022-10-05
2022-10-28,72546.0,72841.0,72276.0,72588.0,247356,71161,72352.0,897753.87,SILVERM,2022-10-05
2022-10-31,73721.0,73789.0,73357.0,73487.0,47565,42899,72631.0,1048622.75,SILVER,2022-10-05
2022-10-31,73754.0,73822.0,73390.0,73520.0,142695,42899,72664.0,524546.82,SILVERM,2022-10-05
2022-11-01,75049.0,75255.0,74645.0,74948.0,25422,27241,73487.0,571598.42,SILVER,2022-12-05
2022-11-01,75162.0,75368.0,74758.0,75061.0,76266,27241,73600.0,286230.11,SILVERM,2022-12-05
2022-11-02,75838.0,76195.0,75700.0,75859.0,14244,56211,74948.0,324160.68,SILVER,2022-12-05
2022-11-02,75812.0,76169.0,75674.0,75833.0,42732,56211,74922.0,162024.79,SILVERM,2022-12-05
2022-11-03,74192.0,74719.0,73828.0,74269.0,38481,73472,75859.0,857383.62,SILVER,2022-12-05
2022-11-03,74299.0,74826.0,73935.0,74376.0,115443,73472,75966.0,429309.43,SILVERM,2022-12-05
2022-11-04,73139.0,73732.0,72683.0,73189.0,28644,41346,74269.0,628927.71,SILVER,2022-12-05
2022-11-04,73138.0,73731.0,72682.0,73188.0,85932,41346,74268.0,314459.56,SILVERM,2022-12-05
2022-11-07,72740.0,72893.0,72391.0,72678.0,13521,52220,73189.0,294803.77,SILVER,2022-12-05
2022-11-07,72726.0,72879.0,72377.0,72664.0,40563,52220,73175.0,147373.49,SILVERM,2022-12-05
2022-11-08,72731.0,73089.0,72509.0,72720.0,6746,27942,72678.0,147170.74,SILVER,2022-12-05
2022-11-08,72685.0,73043.0,72463.0,72674.0,20238,27942,72632.0,73538.82,SILVERM,2022-12-05
2022-11-09,73093.0,73769.0,72768.0,73180.0,22591,59167,72720.0,495962.81,SILVER,2022-12-05
2022-11-09,73083.0,73759.0,72758.0,73170.0,67773,59167,72710.0,247947.52,SILVERM,2022-12-05
2022-11-10,72559.0,72926.0,71840.0,72583.0,31718,46373,73180.0,690656.28,SILVER,2022-12-05
2022-11-10,72521.0,72888.0,71802.0,72545.0,95154,46373,73142.0,345147.35,SILVERM,2022-12-05
2022-11-11,72772.0,73083.0,72606.0,72761.0,7696,77143,72583.0,167990.6,SILVER,2022-12-05
2022-11-11,72730.0,73041.0,72564.0,72719.0,23088,77143,72541.0,83946.81,SILVERM,2022-12-05
2022-11-14,71836.0,72382.0,71836.0,72143.0,17012,12016,72761.0,368189.01,SILVER,2022-12-05
2022-11-14,71753.0,72299.0,71753.0,72060.0,51036,12016,72678.0,183882.71,SILVERM,2022-12-05
2022-11-15,71716.0,72118.0,71383.0,71650.0,19688,79110,72143.0,423193.56,SILVER,2022-12-05
2022-11-15,71804.0,72206.0,71471.0,71738.0,59064,79110,72231.0,211856.66,SILVERM,2022-12-05
2022-11-16,70366.0,70647.0,70352.0,70504.0,28457,56309,71650.0,601899.7,SILVER,2022-12-05
2022-11-16,70419.0,70700.0,70405.0,70557.0,85371,56309,71703.0,301176.08,SILVERM,2022-12-05
2022-11-17,69608.0,69938.0,69543.0,69769.0,10036,17274,70504.0,210060.51,SILVER,2022-12-05
2022-11-17,69622.0,69952.0,69557.0,69783.0,30108,17274,70518.0,105051.33,SILVERM,2022-12-05
2022-11-18,68466.0,68879.0,68333.0,68698.0,34960,25748,69769.0,720504.62,SILVER,2022-12-05
2022-11-18,68459.0,68872.0,68326.0,68691.0,104880,25748,69762.0,360215.6,SILVERM,2022-12-05
2022-11-21,67696.0,68340.0,67181.0,67940.0,27159,30175,68698.0,553554.74,SILVER,2022-12-05
2022-11-21,67696.0,68340.0,67181.0,67940.0,81477,30175,68698.0,276777.37,SILVERM,2022-12-05
2022-11-22,68612.0,69026.0,68266.0,68799.0,12910,21826,67940.0,266458.53,SILVER,2022-12-05
2022-11-22,68573.0,68987.0,68227.0,68760.0,38730,21826,67901.0,133153.74,SILVERM,2022-12-05
2022-11-23,67964.0,68300.0,67629.0,68061.0,7693,44129,68799.0,157077.98,SILVER,2022-12-05
2022-11-23,67907.0,68243.0,67572.0,68004.0,23079,44129,68742.0,78473.22,SILVERM,2022-12-05
2022-11-24,70475.0,70500.0,69684.0,70201.0,20858,33490,68061.0,439275.74,SILVER,2022-12-05
2022-11-24,70511.0,70536.0,69720.0,70237.0,62574,33490,68097.0,219750.5,SILVERM,2022-12-05
2022-11-25,70551.0,70939.0,70453.0,70625.0,33810,51435,70201.0,716349.38,SILVER,2022-12-05
2022-11-25,70538.0,70926.0,70440.0,70612.0,101430,51435,70188.0,358108.76,SILVERM,2022-12-05
2022-11-28,70822.0,71377.0,70127.0,70797.0,25092,18520,70625.0,532931.5,SILVER,2022-12-05
2022-11-28,70838.0,71393.0,70143.0,70813.0,75276,18520,70641.0,266525.97,SILVERM,2022-12-05
2022-11-29,70168.0,70324.0,69809.0,70112.0,28243,71877,70797.0,594051.96,SILVER,2022-12-05
2022-11-29,70085.0,70241.0,69726.0,70029.0,84729,71877,70714.0,296674.36,SILVERM,2022-12-05
2022-11-30,70724.0,70956.0,70445.0,70706.0,35505,29798,70112.0,753124.96,SILVER,2022-12-05
2022-11-30,70708.0,70940.0,70429.0,70690.0,106515,29798,70096.0,376477.27,SILVERM,2022-12-05
2022-12-01,70242.0,70551.0,69947.0,70252.0,12692,64638,70706.0,267491.52,SILVER,2023-02-05
2022-12-01,70184.0,70493.0,69889.0,70194.0,38076,64638,70648.0,133635.34,SILVERM,2023-02-05
2022-12-02,70204.0,70434.0,70204.0,70372.0,33555,79072,70252.0,708399.74,SILVER,2023-02-05
2022-12-02,70228.0,70458.0,70228.0,70396.0,100665,79072,70276.0,354320.67,SILVERM,2023-02-05
2022-12-05,72734.0,72734.0,72139.0,72523.0,11398,77309,70372.0,247985.15,SILVER,2023-02-05
2022-12-05,72784.0,72784.0,72189.0,72573.0,34194,77309,70422.0,124078.06,SILVERM,2023-02-05
2022-12-06,72724.0,72875.0,71757.0,72462.0,12252,39894,72523.0,266341.33,SILVER,2023-02-05
2022-12-06,72797.0,72948.0,71830.0,72535.0,36756,39894,72596.0,133304.82,SILVERM,2023-02-05
2022-12-07,73212.0,74273.0,72933.0,73459.0,16721,72963,72462.0,368492.38,SILVER,2023-02-05
2022-12-07,73181.0,74242.0,72902.0,73428.0,50163,72963,72431.0,184168.44,SILVERM,2023-02-05
2022-12-08,72730.0,73636.0,72114.0,72879.0,22939,64567,73459.0,501531.41,SILVER,2023-02-05
2022-12-08,72674.0,73580.0,72058.0,72823.0,68817,64567,73403.0,250573.02,SILVERM,2023-02-05
2022-12-09,72828.0,73386.0,72411.0,72869.0,16825,45326,72879.0,367806.28,SILVER,2023-02-05
2022-12-09,72807.0,73365.0,72390.0,72848.0,50475,45326,72858.0,183850.14,SILVERM,2023-02-05
2022-12-12,74265.0,74881.0,74027.0,74409.0,30251,65059,72869.0,675284.0,SILVER,2023-02-05
2022-12-12,74230.0,74846.0,73992.0,74374.0,90753,65059,72834.0,337483.18,SILVERM,2023-02-05
2022-12-13,73962.0,74326.0,73448.0,73887.0,29151,15079,74409.0,646163.98,SILVER,2023-02-05
2022-12-13,73984.0,74348.0,73470.0,73909.0,87453,15079,74431.0,323178.19,SILVERM,2023-02-05
2022-12-14,75375.0,75808.0,75166.0,75485.0,5036,35838,73887.0,114042.74,SILVER,2023-02-05
2022-12-14,75305.0,75738.0,75096.0,75415.0,15108,35838,73817.0,56968.49,SILVERM,2023-02-05
2022-12-15,76460.0,76529.0,75695.0,76130.0,33412,57109,75485.0,763096.67,SILVER,2023-02-05
2022-12-15,76372.0,76441.0,75607.0,76042.0,100236,57109,75397.0,381107.3,SILVERM,2023-02-05
2022-12-16,75833.0,76239.0,75197.0,75653.0,23171,35594,76130.0,525886.7,SILVER,2023-02-05
2022-12-16,75816.0,76222.0,75180.0,75636.0,69513,35594,76113.0,262884.26,SILVERM,2023-02-05
2022-12-19,76265.0,76708.0,75498.0,76233.0,37761,52749,75653.0,863590.29,SILVER,2023-02-05
2022-12-19,76301.0,76744.0,75534.0,76269.0,113283,52749,75689.0,431999.06,SILVERM,2023-02-05
2022-12-20,77281.0,77310.0,76890.0,77122.0,20202,46292,76233.0,467405.59,SILVER,2023-02-05
2022-12-20,77230.0,77259.0,76839.0,77071.0,60606,46292,76182.0,233548.25,SILVERM,2023-02-05
2022-12-21,77876.0,78002.0,77245.0,77704.0,32650,61818,77122.0,761110.68,SILVER,2023-02-05
2022-12-21,77918.0,78044.0,77287.0,77746.0,97950,61818,77164.0,380761.04,SILVERM,2023-02-05
2022-12-22,76229.0,76879.0,75968.0,76315.0,32662,23429,77704.0,747780.16,SILVER,2023-02-05
2022-12-22,76247.0,76897.0,75986.0,76333.0,97986,23429,77722.0,373978.27,SILVERM,2023-02-05
2022-12-23,75568.0,76241.0,75053.0,75691.0,87182,67748,76315.0,1979667.83,SILVER,2023-02-05
2022-12-23,75645.0,76318.0,75130.0,75768.0,261546,67748,76392.0,990840.87,SILVERM,2023-02-05
2022-12-26,75505.0,75642.0,75441.0,75493.0,27330,58807,75691.0,618967.11,SILVER,2023-02-05
2022-12-26,75465.0,75602.0,75401.0,75453.0,81990,58807,75651.0,309319.57,SILVERM,2023-02-05
2022-12-27,75578.0,75598.0,75381.0,75448.0,78675,17140,75493.0,1780761.42,SILVER,2023-02-05
2022-12-27,75498.0,75518.0,75301.0,75368.0,236025,17140,75413.0,889436.61,SILVERM,2023-02-05
2022-12-28,76037.0,76199.0,75734.0,76016.0,33320,73226,75448.0,759855.94,SILVER,2023-02-05
2022-12-28,76067.0,76229.0,75764.0,76046.0,99960,73226,75478.0,380077.91,SILVERM,2023-02-05
2022-12-29,75954.0,76380.0,75954.0,76194.0,28332,24901,76016.0,647618.52,SILVER,2023-02-05
2022-12-29,75968.0,76394.0,75968.0,76208.0,84996,24901,76030.0,323868.76,SILVERM,2023-02-05
2022-12-30,74917.0,75383.0,74738.0,75038.0,40670,38525,76194.0,915538.64,SILVER,2023-02-05
2022-12-30,74927.0,75393.0,74748.0,75048.0,122010,38525,76204.0,457830.32,SILVERM,2023-02-05
2023-01-02,75380.0,75942.0,74860.0,75391.0,10067,30491,75038.0,227688.36,SILVER,2023-02-05
2023-01-02,75328.0,75890.0,74808.0,75339.0,30201,30491,74986.0,113765.66,SILVERM,2023-02-05
2023-01-03,75938.0,76415.0,75650.0,75950.0,22045,78816,75391.0,502295.32,SILVER,2023-02-05
2023-01-03,75977.0,76454.0,75689.0,75989.0,66135,78816,75430.0,251276.63,SILVERM,2023-02-05
2023-01-04,76769.0,77292.0,75788.0,76467.0,27770,44980,75950.0,637046.58,SILVER,2023-02-05
2023-01-04,76737.0,77260.0,75756.0,76435.0,83310,44980,75918.0,318389.99,SILVERM,2023-02-05
2023-01-05,77242.0,77796.0,77181.0,77457.0,12887,18078,76467.0,299456.51,SILVER,2023-02-05
2023-01-05,77252.0,77806.0,77191.0,77467.0,38661,18078,76477.0,149747.58,SILVERM,2023-02-05
2023-01-06,78313.0,78853.0,77614.0,78234.0,38182,58704,77457.0,896139.18,SILVER,2023-02-05
2023-01-06,78290.0,78830.0,77591.0,78211.0,114546,58704,77434.0,447937.86,SILVERM,2023-02-05
2023-01-09,78909.0,78984.0,78285.0,78675.0,37370,26997,78234.0,882025.42,SILVER,2023-02-05
2023-01-09,78927.0,79002.0,78303.0,78693.0,112110,26997,78252.0,441113.61,SILVERM,2023-02-05
2023-01-10,78988.0,78988.0,78379.0,78631.0,29918,10868,78675.0,705744.68,SILVER,2023-02-05
2023-01-10,78928.0,78928.0,78319.0,78571.0,89754,10868,78615.0,352603.08,SILVERM,2023-02-05
2023-01-11,77082.0,78023.0,76265.0,77144.0,33026,36398,78631.0,764327.32,SILVER,2023-02-05
2023-01-11,77107.0,78048.0,76290.0,77169.0,99078,36398,78656.0,382287.51,SILVERM,2023-02-05
2023-01-12,77628.0,77891.0,76979.0,77552.0,16929,31246,77144.0,393863.34,SILVER,2023-02-05
2023-01-12,77661.0,77924.0,77012.0,77585.0,50787,31246,77177.0,197015.47,SILVERM,2023-02-05
2023-01-13,77849.0,78376.0,77209.0,77760.0,39937,30561,77552.0,931650.34,SILVER,2023-02-05
2023-01-13,77855.0,78382.0,77215.0,77766.0,119811,30561,77558.0,465861.11,SILVERM,2023-02-05
2023-01-16,78058.0,78202.0,77803.0,78027.0,18563,26254,77760.0,434524.56,SILVER,2023-02-05
2023-01-16,78140.0,78284.0,77885.0,78109.0,55689,26254,77842.0,217490.61,SILVERM,2023-02-05
2023-01-17,76880.0,76989.0,76765.0,76895.0,33546,44512,78027.0,773855.9,SILVER,2023-02-05
2023-01-17,76890.0,76999.0,76775.0,76905.0,100638,44512,78037.0,386978.27,SILVERM,2023-02-05
2023-01-18,76019.0,76396.0,75618.0,75953.0,17888,67865,76895.0,407594.18,SILVER,2023-02-05
2023-01-18,76065.0,76442.0,75664.0,75999.0,53664,67865,76941.0,203920.52,SILVERM,2023-02-05
2023-01-19,76522.0,77521.0,76385.0,76911.0,39283,33580,75953.0,906388.44,SILVER,2023-02-05
2023-01-19,76527.0,77526.0,76390.0,76916.0,117849,33580,75958.0,453223.68,SILVERM,2023-02-05
2023-01-20,77001.0,77219.0,76787.0,76896.0,21958,52485,76911.0,506544.71,SILVER,2023-02-05
2023-01-20,77042.0,77260.0,76828.0,76937.0,65874,52485,76952.0,253407.4,SILVERM,2023-02-05
2023-01-23,77550.0,77866.0,77303.0,77530.0,17634,60621,76896.0,410149.21,SILVER,2023-02-05
2023-01-23,77473.0,77789.0,77226.0,77453.0,52902,60621,76819.0,204870.93,SILVERM,2023-02-05
2023-01-24,77542.0,77986.0,77180.0,77576.0,24251,60665,77530.0,564388.67,SILVER,2023-02-05
2023-01-24,77544.0,77988.0,77182.0,77578.0,72753,60665,77532.0,282201.61,SILVERM,2023-02-05
2023-01-25,77942.0,77942.0,77516.0,77624.0,24928,60603,77576.0,580503.32,SILVER,2023-02-05
2023-01-25,77886.0,77886.0,77460.0,77568.0,74784,60603,77520.0,290042.27,SILVERM,2023-02-05
2023-01-26,78392.0,79432.0,77863.0,78498.0,21455,31038,77624.0,505252.38,SILVER,2023-02-05
2023-01-26,78399.0,79439.0,77870.0,78505.0,64365,31038,77631.0,252648.72,SILVERM,2023-02-05
2023-01-27,77985.0,78212.0,77841.0,78048.0,32144,24325,78498.0,752632.47,SILVER,2023-02-05
2023-01-27,78004.0,78231.0,77860.0,78067.0,96432,24325,78517.0,376407.85,SILVERM,2023-02-05
2023-01-30,78467.0,78467.0,77549.0,78156.0,33013,45892,78048.0,774049.21,SILVER,2023-02-05
2023-01-30,78507.0,78507.0,77589.0,78196.0,99039,45892,78088.0,387222.68,SILVERM,2023-02-05
2023-01-31,77627.0,78010.0,77574.0,77757.0,26876,11753,78156.0,626939.14,SILVER,2023-02-05
2023-01-31,77651.0,78034.0,77598.0,77781.0,80628,11753,78180.0,313566.32,SILVERM,2023-02-05
2023-02-01,77299.0,78141.0,76859.0,77385.0,31962,27996,77757.0,742013.81,SILVER,2023-02-05
2023-02-01,77282.0,78124.0,76842.0,77368.0,95886,27996,77740.0,370925.4,SILVERM,2023-02-05
2023-02-02,77104.0,77461.0,76935.0,77127.0,33084,78811,77385.0,765500.9,SILVER,2023-02-05
2023-02-02,77066.0,77423.0,76897.0,77089.0,99252,78811,77347.0,382561.87,SILVERM,2023-02-05
2023-02-03,77477.0,77805.0,76948.0,77347.0,26143,55211,77127.0,606624.79,SILVER,2023-02-05
2023-02-03,77360.0,77688.0,76831.0,77230.0,78429,55211,77010.0,302853.58,SILVERM,2023-02-05
2023-02-06,76969.0,77239.0,76469.0,76937.0,31091,72820,77347.0,717614.48,SILVER,2023-02-05
2023-02-06,76972.0,77242.0,76472.0,76940.0,93273,72820,77350.0,358821.23,SILVERM,2023-02-05
2023-02-07,77890.0,78343.0,77877.0,78092.0,19179,10824,76937.0,449317.94,SILVER,2023-02-05
2023-02-07,77947.0,78400.0,77934.0,78149.0,57537,10824,76994.0,224822.95,SILVERM,2023-02-05
2023-02-08,77221.0,77574.0,76611.0,77303.0,37807,23880,78092.0,876778.36,SILVER,2023-02-05
2023-02-08,77226.0,77579.0,76616.0,77308.0,113421,23880,78097.0,438417.53,SILVERM,2023-02-05
2023-02-09,77061.0,77413.0,76910.0,77155.0,15222,76617,77303.0,352336.02,SILVER,2023-02-05
2023-02-09,77057.0,77409.0,76906.0,77151.0,45666,76617,77299.0,176158.88,SILVERM,2023-02-05
2023-02-10,76769.0,77183.0,76327.0,76781.0,28949,21517,77155.0,666819.95,SILVER,2023-02-05
2023-02-10,76776.0,77190.0,76334.0,76788.0,86847,21517,77162.0,333440.37,SILVERM,2023-02-05
2023-02-13,78174.0,78234.0,77918.0,78108.0,21116,31683,76781.0,494798.56,SILVER,2023-02-05
2023-02-13,78155.0,78215.0,77899.0,78089.0,63348,31683,76762.0,247339.1,SILVERM,2023-02-05
2023-02-14,78373.0,78462.0,78195.0,78308.0,22667,26876,78108.0,532502.23,SILVER,2023-02-05
2023-02-14,78383.0,78472.0,78205.0,78318.0,68001,26876,78118.0,266285.12,SILVERM,2023-02-05
2023-02-15,78994.0,79542.0,78844.0,79276.0,13775,66354,78308.0,327608.07,SILVER,2023-02-05
2023-02-15,78974.0,79522.0,78824.0,79256.0,41325,66354,78288.0,163762.71,SILVERM,2023-02-05
2023-02-16,78102.0,78977.0,77505.0,77936.0,34655,19982,79276.0,810261.62,SILVER,2023-02-05
2023-02-16,78057.0,78932.0,77460.0,77891.0,103965,19982,79231.0,404896.89,SILVERM,2023-02-05
2023-02-17,78239.0,78708.0,77539.0,78199.0,19193,36598,77936.0,450262.02,SILVER,2023-02-05
2023-02-17,78235.0,78704.0,77535.0,78195.0,57579,36598,77932.0,225119.5,SILVERM,2023-02-05
2023-02-20,79254.0,79484.0,78576.0,79035.0,19676,24639,78199.0,466527.8,SILVER,2023-02-05
2023-02-20,79249.0,79479.0,78571.0,79030.0,59028,24639,78194.0,233249.14,SILVERM,2023-02-05
2023-02-21,79202.0,79338.0,78848.0,79132.0,89440,79852,79035.0,2123269.82,SILVER,2023-02-05
2023-02-21,79296.0,79432.0,78942.0,79226.0,268320,79852,79129.0,1062896.02,SILVERM,2023-02-05
2023-02-22,80318.0,80344.0,79908.0,80142.0,55497,19695,79132.0,1334292.17,SILVER,2023-02-05
2023-02-22,80278.0,80304.0,79868.0,80102.0,166491,19695,79092.0,666813.1,SILVERM,2023-02-05
2023-02-23,79755.0,80441.0,79386.0,79681.0,50165,58582,80142.0,1199159.21,SILVER,2023-02-05
2023-02-23,79747.0,80433.0,79378.0,79673.0,150495,58582,80134.0,599519.41,SILVERM,2023-02-05
2023-02-24,81240.0,81240.0,80770.0,81022.0,59737,41094,79681.0,1452003.36,SILVER,2023-02-05
2023-02-24,81227.0,81227.0,80757.0,81009.0,179211,41094,79668.0,725885.19,SILVERM,2023-02-05
2023-02-27,83330.0,84149.0,82432.0,83243.0,13115,70635,81022.0,327519.58,SILVER,2023-02-05
2023-02-27,83308.0,84127.0,82410.0,83221.0,39345,70635,81000.0,163716.51,SILVERM,2023-02-05
2023-02-28,82897.0,83814.0,82563.0,82913.0,65522,32187,83243.0,1629787.68,SILVER,2023-02-05
2023-02-28,82923.0,83840.0,82589.0,82939.0,196566,32187,83269.0,815149.37,SILVERM,2023-02-05
2023-03-01,82880.0,82907.0,82012.0,82505.0,21800,11214,82913.0,539582.7,SILVER,2023-04-05
2023-03-01,82992.0,83019.0,82124.0,82617.0,65400,11214,83025.0,270157.59,SILVERM,2023-04-05
2023-03-02,84085.0,84334.0,83351.0,83936.0,28086,33940,82505.0,707227.95,SILVER,2023-04-05
2023-03-02,84069.0,84318.0,83335.0,83920.0,84258,33940,82489.0,353546.57,SILVERM,2023-04-05
2023-03-03,85616.0,86045.0,84906.0,85518.0,25101,54406,83936.0,643976.2,SILVER,2023-04-05
2023-03-03,85642.0,86071.0,84932.0,85544.0,75303,54406,83962.0,322085.99,SILVERM,2023-04-05
2023-03-06,84803.0,85907.0,84719.0,85020.0,21491,53481,85518.0,548149.45,SILVER,2023-04-05
2023-03-06,84707.0,85811.0,84623.0,84924.0,64473,53481,85422.0,273765.25,SILVERM,2023-04-05
2023-03-07,84408.0,85451.0,84217.0,84626.0,32207,25977,85020.0,817664.87,SILVER,2023-04-05
2023-03-07,84388.0,85431.0,84197.0,84606.0,96621,25977,85000.0,408735.82,SILVERM,2023-04-05
